"","Wormbase.ID","ï..Sequence.ID","Category.1","Category.2","Category.3","Description"
"8094","WBGene00020301",NA,NA,NA,NA,NA
"8095","WBGene00020307",NA,NA,NA,NA,NA
"8096","WBGene00020311",NA,NA,NA,NA,NA
"8097","WBGene00020314",NA,NA,NA,NA,NA
"8098","WBGene00020315",NA,NA,NA,NA,NA
"8099","WBGene00020316",NA,NA,NA,NA,NA
"8100","WBGene00020317",NA,NA,NA,NA,NA
"8101","WBGene00020320",NA,NA,NA,NA,NA
"8102","WBGene00020321",NA,NA,NA,NA,NA
"8103","WBGene00020322",NA,NA,NA,NA,NA
"8104","WBGene00020324",NA,NA,NA,NA,NA
"8105","WBGene00020325",NA,NA,NA,NA,NA
"8106","WBGene00020327",NA,NA,NA,NA,NA
"8107","WBGene00020334",NA,NA,NA,NA,NA
"8108","WBGene00020335",NA,NA,NA,NA,NA
"8109","WBGene00020339",NA,NA,NA,NA,NA
"8110","WBGene00020340",NA,NA,NA,NA,NA
"8111","WBGene00020341",NA,NA,NA,NA,NA
"8112","WBGene00020343",NA,NA,NA,NA,NA
"8113","WBGene00020346",NA,NA,NA,NA,NA
"8114","WBGene00020347",NA,NA,NA,NA,NA
"8115","WBGene00020348",NA,NA,NA,NA,NA
"8116","WBGene00020350",NA,NA,NA,NA,NA
"8117","WBGene00020353",NA,NA,NA,NA,NA
"8118","WBGene00020360",NA,NA,NA,NA,NA
"8119","WBGene00020365",NA,NA,NA,NA,NA
"8120","WBGene00020366",NA,NA,NA,NA,NA
"8121","WBGene00020369",NA,NA,NA,NA,NA
"8122","WBGene00020374",NA,NA,NA,NA,NA
"8123","WBGene00020375",NA,NA,NA,NA,NA
"8124","WBGene00020376",NA,NA,NA,NA,NA
"8125","WBGene00020378",NA,NA,NA,NA,NA
"8126","WBGene00020379",NA,NA,NA,NA,NA
"8127","WBGene00020382",NA,NA,NA,NA,NA
"8128","WBGene00020383",NA,NA,NA,NA,NA
"8129","WBGene00020389",NA,NA,NA,NA,NA
"8130","WBGene00020390",NA,NA,NA,NA,NA
"8131","WBGene00020391",NA,NA,NA,NA,NA
"8132","WBGene00020392",NA,NA,NA,NA,NA
"8133","WBGene00020393",NA,NA,NA,NA,NA
"8134","WBGene00020396",NA,NA,NA,NA,NA
"8135","WBGene00020397",NA,NA,NA,NA,NA
"8136","WBGene00020398",NA,NA,NA,NA,NA
"8137","WBGene00020399",NA,NA,NA,NA,NA
"8138","WBGene00020401",NA,NA,NA,NA,NA
"8139","WBGene00020402",NA,NA,NA,NA,NA
"8140","WBGene00020403",NA,NA,NA,NA,NA
"8141","WBGene00020407",NA,NA,NA,NA,NA
"8142","WBGene00020408",NA,NA,NA,NA,NA
"8143","WBGene00020412",NA,NA,NA,NA,NA
"8144","WBGene00020413",NA,NA,NA,NA,NA
"8145","WBGene00020414",NA,NA,NA,NA,NA
"8146","WBGene00020417",NA,NA,NA,NA,NA
"8147","WBGene00020421",NA,NA,NA,NA,NA
"8148","WBGene00020422",NA,NA,NA,NA,NA
"8149","WBGene00020423",NA,NA,NA,NA,NA
"8150","WBGene00020425",NA,NA,NA,NA,NA
"8151","WBGene00020426",NA,NA,NA,NA,NA
"8152","WBGene00020427",NA,NA,NA,NA,NA
"8153","WBGene00020436",NA,NA,NA,NA,NA
"8154","WBGene00020437",NA,NA,NA,NA,NA
"8155","WBGene00020441",NA,NA,NA,NA,NA
"8156","WBGene00020442",NA,NA,NA,NA,NA
"8157","WBGene00020443",NA,NA,NA,NA,NA
"8158","WBGene00020446",NA,NA,NA,NA,NA
"8159","WBGene00020447",NA,NA,NA,NA,NA
"8160","WBGene00020449",NA,NA,NA,NA,NA
"8161","WBGene00020455",NA,NA,NA,NA,NA
"8162","WBGene00020456",NA,NA,NA,NA,NA
"8163","WBGene00020457",NA,NA,NA,NA,NA
"8164","WBGene00020462",NA,NA,NA,NA,NA
"8165","WBGene00020463",NA,NA,NA,NA,NA
"8166","WBGene00020464",NA,NA,NA,NA,NA
"8167","WBGene00020466",NA,NA,NA,NA,NA
"8168","WBGene00020471",NA,NA,NA,NA,NA
"8169","WBGene00020475",NA,NA,NA,NA,NA
"8170","WBGene00020478",NA,NA,NA,NA,NA
"8171","WBGene00020479",NA,NA,NA,NA,NA
"8172","WBGene00020480",NA,NA,NA,NA,NA
"8173","WBGene00020481",NA,NA,NA,NA,NA
"8174","WBGene00020486",NA,NA,NA,NA,NA
"8175","WBGene00020490",NA,NA,NA,NA,NA
"8176","WBGene00020491",NA,NA,NA,NA,NA
"8177","WBGene00020496",NA,NA,NA,NA,NA
"8178","WBGene00020497",NA,NA,NA,NA,NA
"8179","WBGene00020498",NA,NA,NA,NA,NA
"8180","WBGene00020499",NA,NA,NA,NA,NA
"8181","WBGene00020500",NA,NA,NA,NA,NA
"8182","WBGene00020504",NA,NA,NA,NA,NA
"8183","WBGene00020507",NA,NA,NA,NA,NA
"8184","WBGene00020508",NA,NA,NA,NA,NA
"8185","WBGene00020509",NA,NA,NA,NA,NA
"8186","WBGene00020510",NA,NA,NA,NA,NA
"8187","WBGene00020511",NA,NA,NA,NA,NA
"8188","WBGene00020516",NA,NA,NA,NA,NA
"8189","WBGene00020517",NA,NA,NA,NA,NA
"8190","WBGene00020530",NA,NA,NA,NA,NA
"8191","WBGene00020549",NA,NA,NA,NA,NA
"8192","WBGene00020550",NA,NA,NA,NA,NA
"8193","WBGene00020551",NA,NA,NA,NA,NA
"8194","WBGene00020553",NA,NA,NA,NA,NA
"8195","WBGene00020554",NA,NA,NA,NA,NA
"8196","WBGene00020556",NA,NA,NA,NA,NA
"8197","WBGene00020557",NA,NA,NA,NA,NA
"8198","WBGene00020558",NA,NA,NA,NA,NA
"8199","WBGene00020560",NA,NA,NA,NA,NA
"8200","WBGene00020561",NA,NA,NA,NA,NA
"8201","WBGene00020562",NA,NA,NA,NA,NA
"8202","WBGene00020567",NA,NA,NA,NA,NA
"8203","WBGene00020568",NA,NA,NA,NA,NA
"8204","WBGene00020571",NA,NA,NA,NA,NA
"8205","WBGene00020572",NA,NA,NA,NA,NA
"8206","WBGene00020576",NA,NA,NA,NA,NA
"8207","WBGene00020577",NA,NA,NA,NA,NA
"8208","WBGene00020579",NA,NA,NA,NA,NA
"8209","WBGene00020580",NA,NA,NA,NA,NA
"8210","WBGene00020581",NA,NA,NA,NA,NA
"8211","WBGene00020585",NA,NA,NA,NA,NA
"8212","WBGene00020588",NA,NA,NA,NA,NA
"8213","WBGene00020589",NA,NA,NA,NA,NA
"8214","WBGene00020590",NA,NA,NA,NA,NA
"8215","WBGene00020592",NA,NA,NA,NA,NA
"8216","WBGene00020595",NA,NA,NA,NA,NA
"8217","WBGene00020596",NA,NA,NA,NA,NA
"8218","WBGene00020599",NA,NA,NA,NA,NA
"8219","WBGene00020600",NA,NA,NA,NA,NA
"8220","WBGene00020601",NA,NA,NA,NA,NA
"8221","WBGene00020604",NA,NA,NA,NA,NA
"8222","WBGene00020616",NA,NA,NA,NA,NA
"8223","WBGene00020617",NA,NA,NA,NA,NA
"8224","WBGene00020625",NA,NA,NA,NA,NA
"8225","WBGene00020628",NA,NA,NA,NA,NA
"8226","WBGene00020629",NA,NA,NA,NA,NA
"8227","WBGene00020630",NA,NA,NA,NA,NA
"8228","WBGene00020633",NA,NA,NA,NA,NA
"8229","WBGene00020635",NA,NA,NA,NA,NA
"8230","WBGene00020636",NA,NA,NA,NA,NA
"8231","WBGene00020647",NA,NA,NA,NA,NA
"8232","WBGene00020648",NA,NA,NA,NA,NA
"8233","WBGene00020649",NA,NA,NA,NA,NA
"8234","WBGene00020651",NA,NA,NA,NA,NA
"8235","WBGene00020652",NA,NA,NA,NA,NA
"8236","WBGene00020658",NA,NA,NA,NA,NA
"8237","WBGene00020661",NA,NA,NA,NA,NA
"8238","WBGene00020662",NA,NA,NA,NA,NA
"8239","WBGene00020670",NA,NA,NA,NA,NA
"8240","WBGene00020672",NA,NA,NA,NA,NA
"8241","WBGene00020677",NA,NA,NA,NA,NA
"8242","WBGene00020678",NA,NA,NA,NA,NA
"8243","WBGene00020679",NA,NA,NA,NA,NA
"8244","WBGene00020682",NA,NA,NA,NA,NA
"8245","WBGene00020683",NA,NA,NA,NA,NA
"8246","WBGene00020684",NA,NA,NA,NA,NA
"8247","WBGene00020687",NA,NA,NA,NA,NA
"8248","WBGene00020690",NA,NA,NA,NA,NA
"8249","WBGene00020692",NA,NA,NA,NA,NA
"8250","WBGene00020693",NA,NA,NA,NA,NA
"8251","WBGene00020695",NA,NA,NA,NA,NA
"8252","WBGene00020696",NA,NA,NA,NA,NA
"8253","WBGene00020701",NA,NA,NA,NA,NA
"8254","WBGene00020702",NA,NA,NA,NA,NA
"8255","WBGene00020703",NA,NA,NA,NA,NA
"8256","WBGene00020704",NA,NA,NA,NA,NA
"8257","WBGene00020705",NA,NA,NA,NA,NA
"8258","WBGene00020706",NA,NA,NA,NA,NA
"8259","WBGene00020707",NA,NA,NA,NA,NA
"8260","WBGene00020709",NA,NA,NA,NA,NA
"8261","WBGene00020710",NA,NA,NA,NA,NA
"8262","WBGene00020713",NA,NA,NA,NA,NA
"8263","WBGene00020715",NA,NA,NA,NA,NA
"8264","WBGene00020717",NA,NA,NA,NA,NA
"8265","WBGene00020718",NA,NA,NA,NA,NA
"8266","WBGene00020719",NA,NA,NA,NA,NA
"8267","WBGene00020721",NA,NA,NA,NA,NA
"8268","WBGene00020722",NA,NA,NA,NA,NA
"8269","WBGene00020725",NA,NA,NA,NA,NA
"8270","WBGene00020726",NA,NA,NA,NA,NA
"8271","WBGene00020732",NA,NA,NA,NA,NA
"8272","WBGene00020735",NA,NA,NA,NA,NA
"8273","WBGene00020736",NA,NA,NA,NA,NA
"8274","WBGene00020737",NA,NA,NA,NA,NA
"8275","WBGene00020738",NA,NA,NA,NA,NA
"8276","WBGene00020740",NA,NA,NA,NA,NA
"8277","WBGene00020742",NA,NA,NA,NA,NA
"8278","WBGene00020756",NA,NA,NA,NA,NA
"8279","WBGene00020757",NA,NA,NA,NA,NA
"8280","WBGene00020760",NA,NA,NA,NA,NA
"8281","WBGene00020762",NA,NA,NA,NA,NA
"8282","WBGene00020763",NA,NA,NA,NA,NA
"8283","WBGene00020765",NA,NA,NA,NA,NA
"8284","WBGene00020766",NA,NA,NA,NA,NA
"8285","WBGene00020770",NA,NA,NA,NA,NA
"8286","WBGene00020774",NA,NA,NA,NA,NA
"8287","WBGene00020779",NA,NA,NA,NA,NA
"8288","WBGene00020781",NA,NA,NA,NA,NA
"8289","WBGene00020782",NA,NA,NA,NA,NA
"8290","WBGene00020784",NA,NA,NA,NA,NA
"8291","WBGene00020786",NA,NA,NA,NA,NA
"8292","WBGene00020788",NA,NA,NA,NA,NA
"8293","WBGene00020796",NA,NA,NA,NA,NA
"8294","WBGene00020798",NA,NA,NA,NA,NA
"8295","WBGene00020799",NA,NA,NA,NA,NA
"8296","WBGene00020801",NA,NA,NA,NA,NA
"8297","WBGene00020803",NA,NA,NA,NA,NA
"8298","WBGene00020806",NA,NA,NA,NA,NA
"8299","WBGene00020808",NA,NA,NA,NA,NA
"8300","WBGene00020811",NA,NA,NA,NA,NA
"8301","WBGene00020812",NA,NA,NA,NA,NA
"8302","WBGene00020820",NA,NA,NA,NA,NA
"8303","WBGene00020821",NA,NA,NA,NA,NA
"8304","WBGene00020822",NA,NA,NA,NA,NA
"8305","WBGene00020824",NA,NA,NA,NA,NA
"8306","WBGene00020827",NA,NA,NA,NA,NA
"8307","WBGene00020831",NA,NA,NA,NA,NA
"8308","WBGene00020836",NA,NA,NA,NA,NA
"8309","WBGene00020837",NA,NA,NA,NA,NA
"8310","WBGene00020838",NA,NA,NA,NA,NA
"8311","WBGene00020839",NA,NA,NA,NA,NA
"8312","WBGene00020840",NA,NA,NA,NA,NA
"8313","WBGene00020841",NA,NA,NA,NA,NA
"8314","WBGene00020842",NA,NA,NA,NA,NA
"8315","WBGene00020843",NA,NA,NA,NA,NA
"8316","WBGene00020846",NA,NA,NA,NA,NA
"8317","WBGene00020847",NA,NA,NA,NA,NA
"8318","WBGene00020852",NA,NA,NA,NA,NA
"8319","WBGene00020854",NA,NA,NA,NA,NA
"8320","WBGene00020855",NA,NA,NA,NA,NA
"8321","WBGene00020860",NA,NA,NA,NA,NA
"8322","WBGene00020862",NA,NA,NA,NA,NA
"8323","WBGene00020865",NA,NA,NA,NA,NA
"8324","WBGene00020866",NA,NA,NA,NA,NA
"8325","WBGene00020867",NA,NA,NA,NA,NA
"8326","WBGene00020868",NA,NA,NA,NA,NA
"8327","WBGene00020869",NA,NA,NA,NA,NA
"8328","WBGene00020883",NA,NA,NA,NA,NA
"8329","WBGene00020884",NA,NA,NA,NA,NA
"8330","WBGene00020886",NA,NA,NA,NA,NA
"8331","WBGene00020887",NA,NA,NA,NA,NA
"8332","WBGene00020891",NA,NA,NA,NA,NA
"8333","WBGene00020893",NA,NA,NA,NA,NA
"8334","WBGene00020894",NA,NA,NA,NA,NA
"8335","WBGene00020895",NA,NA,NA,NA,NA
"8336","WBGene00020896",NA,NA,NA,NA,NA
"8337","WBGene00020897",NA,NA,NA,NA,NA
"8338","WBGene00020901",NA,NA,NA,NA,NA
"8339","WBGene00020902",NA,NA,NA,NA,NA
"8340","WBGene00020903",NA,NA,NA,NA,NA
"8341","WBGene00020904",NA,NA,NA,NA,NA
"8342","WBGene00020905",NA,NA,NA,NA,NA
"8343","WBGene00020908",NA,NA,NA,NA,NA
"8344","WBGene00020909",NA,NA,NA,NA,NA
"8345","WBGene00020911",NA,NA,NA,NA,NA
"8346","WBGene00020915",NA,NA,NA,NA,NA
"8347","WBGene00020917",NA,NA,NA,NA,NA
"8348","WBGene00020919",NA,NA,NA,NA,NA
"8349","WBGene00020920",NA,NA,NA,NA,NA
"8350","WBGene00020921",NA,NA,NA,NA,NA
"8351","WBGene00020929",NA,NA,NA,NA,NA
"8352","WBGene00020930",NA,NA,NA,NA,NA
"8353","WBGene00020931",NA,NA,NA,NA,NA
"8354","WBGene00020932",NA,NA,NA,NA,NA
"8355","WBGene00020933",NA,NA,NA,NA,NA
"8356","WBGene00020935",NA,NA,NA,NA,NA
"8357","WBGene00020936",NA,NA,NA,NA,NA
"8358","WBGene00020937",NA,NA,NA,NA,NA
"8359","WBGene00020939",NA,NA,NA,NA,NA
"8360","WBGene00020942",NA,NA,NA,NA,NA
"8361","WBGene00020947",NA,NA,NA,NA,NA
"8362","WBGene00020948",NA,NA,NA,NA,NA
"8363","WBGene00020949",NA,NA,NA,NA,NA
"8364","WBGene00020950",NA,NA,NA,NA,NA
"8365","WBGene00020951",NA,NA,NA,NA,NA
"8366","WBGene00020952",NA,NA,NA,NA,NA
"8367","WBGene00020953",NA,NA,NA,NA,NA
"8368","WBGene00020954",NA,NA,NA,NA,NA
"8369","WBGene00020955",NA,NA,NA,NA,NA
"8370","WBGene00020957",NA,NA,NA,NA,NA
"8371","WBGene00020962",NA,NA,NA,NA,NA
"8372","WBGene00020968",NA,NA,NA,NA,NA
"8373","WBGene00020970",NA,NA,NA,NA,NA
"8374","WBGene00020981",NA,NA,NA,NA,NA
"8375","WBGene00020985",NA,NA,NA,NA,NA
"8376","WBGene00020986",NA,NA,NA,NA,NA
"8377","WBGene00020990",NA,NA,NA,NA,NA
"8378","WBGene00020993",NA,NA,NA,NA,NA
"8379","WBGene00020994",NA,NA,NA,NA,NA
"8380","WBGene00020995",NA,NA,NA,NA,NA
"8381","WBGene00020999",NA,NA,NA,NA,NA
"8382","WBGene00021000",NA,NA,NA,NA,NA
"8383","WBGene00021002",NA,NA,NA,NA,NA
"8384","WBGene00021004",NA,NA,NA,NA,NA
"8385","WBGene00021007",NA,NA,NA,NA,NA
"8386","WBGene00021009",NA,NA,NA,NA,NA
"8387","WBGene00021011",NA,NA,NA,NA,NA
"8388","WBGene00021012",NA,NA,NA,NA,NA
"8389","WBGene00021014",NA,NA,NA,NA,NA
"8390","WBGene00021018",NA,NA,NA,NA,NA
"8391","WBGene00021019",NA,NA,NA,NA,NA
"8392","WBGene00021020",NA,NA,NA,NA,NA
"8393","WBGene00021021",NA,NA,NA,NA,NA
"8394","WBGene00021022",NA,NA,NA,NA,NA
"8395","WBGene00021024",NA,NA,NA,NA,NA
"8396","WBGene00021026",NA,NA,NA,NA,NA
"8397","WBGene00021035",NA,NA,NA,NA,NA
"8398","WBGene00021036",NA,NA,NA,NA,NA
"8399","WBGene00021038",NA,NA,NA,NA,NA
"8400","WBGene00021043",NA,NA,NA,NA,NA
"8401","WBGene00021044",NA,NA,NA,NA,NA
"8402","WBGene00021046",NA,NA,NA,NA,NA
"8403","WBGene00021047",NA,NA,NA,NA,NA
"8404","WBGene00021048",NA,NA,NA,NA,NA
"8405","WBGene00021049",NA,NA,NA,NA,NA
"8406","WBGene00021050",NA,NA,NA,NA,NA
"8407","WBGene00021052",NA,NA,NA,NA,NA
"8408","WBGene00021056",NA,NA,NA,NA,NA
"8409","WBGene00021057",NA,NA,NA,NA,NA
"8410","WBGene00021058",NA,NA,NA,NA,NA
"8411","WBGene00021059",NA,NA,NA,NA,NA
"8412","WBGene00021060",NA,NA,NA,NA,NA
"8413","WBGene00021061",NA,NA,NA,NA,NA
"8414","WBGene00021063",NA,NA,NA,NA,NA
"8415","WBGene00021068",NA,NA,NA,NA,NA
"8416","WBGene00021073",NA,NA,NA,NA,NA
"8417","WBGene00021074",NA,NA,NA,NA,NA
"8418","WBGene00021075",NA,NA,NA,NA,NA
"8419","WBGene00021078",NA,NA,NA,NA,NA
"8420","WBGene00021079",NA,NA,NA,NA,NA
"8421","WBGene00021082",NA,NA,NA,NA,NA
"8422","WBGene00021083",NA,NA,NA,NA,NA
"8423","WBGene00021084",NA,NA,NA,NA,NA
"8424","WBGene00021085",NA,NA,NA,NA,NA
"8425","WBGene00021086",NA,NA,NA,NA,NA
"8426","WBGene00021088",NA,NA,NA,NA,NA
"8427","WBGene00021093",NA,NA,NA,NA,NA
"8428","WBGene00021095",NA,NA,NA,NA,NA
"8429","WBGene00021097",NA,NA,NA,NA,NA
"8430","WBGene00021100",NA,NA,NA,NA,NA
"8431","WBGene00021103",NA,NA,NA,NA,NA
"8432","WBGene00021104",NA,NA,NA,NA,NA
"8433","WBGene00021112",NA,NA,NA,NA,NA
"8434","WBGene00021113",NA,NA,NA,NA,NA
"8435","WBGene00021114",NA,NA,NA,NA,NA
"8436","WBGene00021121",NA,NA,NA,NA,NA
"8437","WBGene00021124",NA,NA,NA,NA,NA
"8438","WBGene00021127",NA,NA,NA,NA,NA
"8439","WBGene00021128",NA,NA,NA,NA,NA
"8440","WBGene00021132",NA,NA,NA,NA,NA
"8441","WBGene00021133",NA,NA,NA,NA,NA
"8442","WBGene00021146",NA,NA,NA,NA,NA
"8443","WBGene00021147",NA,NA,NA,NA,NA
"8444","WBGene00021148",NA,NA,NA,NA,NA
"8445","WBGene00021149",NA,NA,NA,NA,NA
"8446","WBGene00021155",NA,NA,NA,NA,NA
"8447","WBGene00021161",NA,NA,NA,NA,NA
"8448","WBGene00021167",NA,NA,NA,NA,NA
"8449","WBGene00021170",NA,NA,NA,NA,NA
"8450","WBGene00021171",NA,NA,NA,NA,NA
"8451","WBGene00021186",NA,NA,NA,NA,NA
"8452","WBGene00021191",NA,NA,NA,NA,NA
"8453","WBGene00021192",NA,NA,NA,NA,NA
"8454","WBGene00021202",NA,NA,NA,NA,NA
"8455","WBGene00021205",NA,NA,NA,NA,NA
"8456","WBGene00021208",NA,NA,NA,NA,NA
"8457","WBGene00021209",NA,NA,NA,NA,NA
"8458","WBGene00021210",NA,NA,NA,NA,NA
"8459","WBGene00021213",NA,NA,NA,NA,NA
"8460","WBGene00021237",NA,NA,NA,NA,NA
"8461","WBGene00021238",NA,NA,NA,NA,NA
"8462","WBGene00021239",NA,NA,NA,NA,NA
"8463","WBGene00021248",NA,NA,NA,NA,NA
"8464","WBGene00021252",NA,NA,NA,NA,NA
"8465","WBGene00021253",NA,NA,NA,NA,NA
"8466","WBGene00021260",NA,NA,NA,NA,NA
"8467","WBGene00021262",NA,NA,NA,NA,NA
"8468","WBGene00021263",NA,NA,NA,NA,NA
"8469","WBGene00021268",NA,NA,NA,NA,NA
"8470","WBGene00021269",NA,NA,NA,NA,NA
"8471","WBGene00021270",NA,NA,NA,NA,NA
"8472","WBGene00021276",NA,NA,NA,NA,NA
"8473","WBGene00021277",NA,NA,NA,NA,NA
"8474","WBGene00021281",NA,NA,NA,NA,NA
"8475","WBGene00021283",NA,NA,NA,NA,NA
"8476","WBGene00021284",NA,NA,NA,NA,NA
"8477","WBGene00021285",NA,NA,NA,NA,NA
"8478","WBGene00021286",NA,NA,NA,NA,NA
"8479","WBGene00021288",NA,NA,NA,NA,NA
"8480","WBGene00021292",NA,NA,NA,NA,NA
"8481","WBGene00021294",NA,NA,NA,NA,NA
"8482","WBGene00021295",NA,NA,NA,NA,NA
"8483","WBGene00021296",NA,NA,NA,NA,NA
"8484","WBGene00021305",NA,NA,NA,NA,NA
"8485","WBGene00021309",NA,NA,NA,NA,NA
"8486","WBGene00021312",NA,NA,NA,NA,NA
"8487","WBGene00021313",NA,NA,NA,NA,NA
"8488","WBGene00021314",NA,NA,NA,NA,NA
"8489","WBGene00021315",NA,NA,NA,NA,NA
"8490","WBGene00021316",NA,NA,NA,NA,NA
"8491","WBGene00021319",NA,NA,NA,NA,NA
"8492","WBGene00021320",NA,NA,NA,NA,NA
"8493","WBGene00021322",NA,NA,NA,NA,NA
"8494","WBGene00021323",NA,NA,NA,NA,NA
"8495","WBGene00021324",NA,NA,NA,NA,NA
"8496","WBGene00021325",NA,NA,NA,NA,NA
"8497","WBGene00021326",NA,NA,NA,NA,NA
"8498","WBGene00021327",NA,NA,NA,NA,NA
"8499","WBGene00021328",NA,NA,NA,NA,NA
"8500","WBGene00021329",NA,NA,NA,NA,NA
"8501","WBGene00021331",NA,NA,NA,NA,NA
"8502","WBGene00021332",NA,NA,NA,NA,NA
"8503","WBGene00021333",NA,NA,NA,NA,NA
"8504","WBGene00021334",NA,NA,NA,NA,NA
"8505","WBGene00021335",NA,NA,NA,NA,NA
"8506","WBGene00021340",NA,NA,NA,NA,NA
"8507","WBGene00021345",NA,NA,NA,NA,NA
"8508","WBGene00021346",NA,NA,NA,NA,NA
"8509","WBGene00021347",NA,NA,NA,NA,NA
"8510","WBGene00021348",NA,NA,NA,NA,NA
"8511","WBGene00021350",NA,NA,NA,NA,NA
"8512","WBGene00021351",NA,NA,NA,NA,NA
"8513","WBGene00021352",NA,NA,NA,NA,NA
"8514","WBGene00021354",NA,NA,NA,NA,NA
"8515","WBGene00021355",NA,NA,NA,NA,NA
"8516","WBGene00021358",NA,NA,NA,NA,NA
"8517","WBGene00021359",NA,NA,NA,NA,NA
"8518","WBGene00021363",NA,NA,NA,NA,NA
"8519","WBGene00021365",NA,NA,NA,NA,NA
"8520","WBGene00021366",NA,NA,NA,NA,NA
"8521","WBGene00021367",NA,NA,NA,NA,NA
"8522","WBGene00021369",NA,NA,NA,NA,NA
"8523","WBGene00021370",NA,NA,NA,NA,NA
"8524","WBGene00021371",NA,NA,NA,NA,NA
"8525","WBGene00021372",NA,NA,NA,NA,NA
"8526","WBGene00021377",NA,NA,NA,NA,NA
"8527","WBGene00021378",NA,NA,NA,NA,NA
"8528","WBGene00021381",NA,NA,NA,NA,NA
"8529","WBGene00021387",NA,NA,NA,NA,NA
"8530","WBGene00021388",NA,NA,NA,NA,NA
"8531","WBGene00021389",NA,NA,NA,NA,NA
"8532","WBGene00021391",NA,NA,NA,NA,NA
"8533","WBGene00021392",NA,NA,NA,NA,NA
"8534","WBGene00021394",NA,NA,NA,NA,NA
"8535","WBGene00021395",NA,NA,NA,NA,NA
"8536","WBGene00021396",NA,NA,NA,NA,NA
"8537","WBGene00021398",NA,NA,NA,NA,NA
"8538","WBGene00021400",NA,NA,NA,NA,NA
"8539","WBGene00021401",NA,NA,NA,NA,NA
"8540","WBGene00021402",NA,NA,NA,NA,NA
"8541","WBGene00021415",NA,NA,NA,NA,NA
"8542","WBGene00021420",NA,NA,NA,NA,NA
"8543","WBGene00021421",NA,NA,NA,NA,NA
"8544","WBGene00021423",NA,NA,NA,NA,NA
"8545","WBGene00021425",NA,NA,NA,NA,NA
"8546","WBGene00021427",NA,NA,NA,NA,NA
"8547","WBGene00021430",NA,NA,NA,NA,NA
"8548","WBGene00021440",NA,NA,NA,NA,NA
"8549","WBGene00021441",NA,NA,NA,NA,NA
"8550","WBGene00021442",NA,NA,NA,NA,NA
"8551","WBGene00021443",NA,NA,NA,NA,NA
"8552","WBGene00021444",NA,NA,NA,NA,NA
"8553","WBGene00021446",NA,NA,NA,NA,NA
"8554","WBGene00021452",NA,NA,NA,NA,NA
"8555","WBGene00021456",NA,NA,NA,NA,NA
"8556","WBGene00021460",NA,NA,NA,NA,NA
"8557","WBGene00021464",NA,NA,NA,NA,NA
"8558","WBGene00021465",NA,NA,NA,NA,NA
"8559","WBGene00021466",NA,NA,NA,NA,NA
"8560","WBGene00021467",NA,NA,NA,NA,NA
"8561","WBGene00021468",NA,NA,NA,NA,NA
"8562","WBGene00021469",NA,NA,NA,NA,NA
"8563","WBGene00021470",NA,NA,NA,NA,NA
"8564","WBGene00021472",NA,NA,NA,NA,NA
"8565","WBGene00021473",NA,NA,NA,NA,NA
"8566","WBGene00021474",NA,NA,NA,NA,NA
"8567","WBGene00021475",NA,NA,NA,NA,NA
"8568","WBGene00021476",NA,NA,NA,NA,NA
"8569","WBGene00021482",NA,NA,NA,NA,NA
"8570","WBGene00021486",NA,NA,NA,NA,NA
"8571","WBGene00021487",NA,NA,NA,NA,NA
"8572","WBGene00021493",NA,NA,NA,NA,NA
"8573","WBGene00021503",NA,NA,NA,NA,NA
"8574","WBGene00021506",NA,NA,NA,NA,NA
"8575","WBGene00021507",NA,NA,NA,NA,NA
"8576","WBGene00021508",NA,NA,NA,NA,NA
"8577","WBGene00021509",NA,NA,NA,NA,NA
"8578","WBGene00021512",NA,NA,NA,NA,NA
"8579","WBGene00021514",NA,NA,NA,NA,NA
"8580","WBGene00021515",NA,NA,NA,NA,NA
"8581","WBGene00021518",NA,NA,NA,NA,NA
"8582","WBGene00021522",NA,NA,NA,NA,NA
"8583","WBGene00021528",NA,NA,NA,NA,NA
"8584","WBGene00021529",NA,NA,NA,NA,NA
"8585","WBGene00021532",NA,NA,NA,NA,NA
"8586","WBGene00021534",NA,NA,NA,NA,NA
"8587","WBGene00021535",NA,NA,NA,NA,NA
"8588","WBGene00021536",NA,NA,NA,NA,NA
"8589","WBGene00021539",NA,NA,NA,NA,NA
"8590","WBGene00021543",NA,NA,NA,NA,NA
"8591","WBGene00021545",NA,NA,NA,NA,NA
"8592","WBGene00021546",NA,NA,NA,NA,NA
"8593","WBGene00021548",NA,NA,NA,NA,NA
"8594","WBGene00021549",NA,NA,NA,NA,NA
"8595","WBGene00021551",NA,NA,NA,NA,NA
"8596","WBGene00021552",NA,NA,NA,NA,NA
"8597","WBGene00021554",NA,NA,NA,NA,NA
"8598","WBGene00021555",NA,NA,NA,NA,NA
"8599","WBGene00021556",NA,NA,NA,NA,NA
"8600","WBGene00021558",NA,NA,NA,NA,NA
"8601","WBGene00021559",NA,NA,NA,NA,NA
"8602","WBGene00021560",NA,NA,NA,NA,NA
"8603","WBGene00021561",NA,NA,NA,NA,NA
"8604","WBGene00021562",NA,NA,NA,NA,NA
"8605","WBGene00021563",NA,NA,NA,NA,NA
"8606","WBGene00021564",NA,NA,NA,NA,NA
"8607","WBGene00021579",NA,NA,NA,NA,NA
"8608","WBGene00021583",NA,NA,NA,NA,NA
"8609","WBGene00021590",NA,NA,NA,NA,NA
"8610","WBGene00021595",NA,NA,NA,NA,NA
